Country,Continent,Year,Outbreak,CasesTotal,Deaths,CLIMATIC,ECOLOGICAL,ECOLOGICAL__bin,ECONOMIC,GEOPHYSICAL,GEOPHYSICAL__bin,INTERSTATE,INTERSTATE__bin,INTRASTATE,POISONING,POISONING__bin,TECHNOLOGICAL,TERRORISM,CLIMATIC_lag_avg,CLIMATIC_lead_avg,ECOLOGICAL_lag_avg,ECOLOGICAL_lead_avg,ECOLOGICAL__bin_lag_avg,ECOLOGICAL__bin_lead_avg,ECONOMIC_lag_avg,ECONOMIC_lead_avg,GEOPHYSICAL_lag_avg,GEOPHYSICAL_lead_avg,GEOPHYSICAL__bin_lag_avg,GEOPHYSICAL__bin_lead_avg,INTERSTATE_lag_avg,INTERSTATE_lead_avg,INTERSTATE__bin_lag_avg,INTERSTATE__bin_lead_avg,INTRASTATE_lag_avg,INTRASTATE_lead_avg,POISONING_lag_avg,POISONING_lead_avg,POISONING__bin_lag_avg,POISONING__bin_lead_avg,TECHNOLOGICAL_lag_avg,TECHNOLOGICAL_lead_avg,TERRORISM_lag_avg,TERRORISM_lead_avg,Outbreak_lag,Outbreak_lead
Iran,Asia,1998,1,0,0,4.0,0.0,0,0.0,4.0,1,0.0,0,0.0,0.0,0,2.0,5.0,3.2,3.8,0.0,0.0,0.0,0.0,0.2,0.0,1.8,3.2,0.6,1.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,1.4,12.2,20.2,5.8,0.0,0.0
Iran,Asia,1999,0,0,0,5.0,0.0,0,0.0,3.0,1,0.0,0,1.0,0.0,0,11.0,8.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.8,0.6,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.4,12.6,11.8,4.2,1.0,0.0
Iran,Asia,2000,0,2,0,4.0,0.0,0,0.0,2.0,1,0.0,0,1.0,0.0,0,9.0,15.0,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.2,0.6,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,3.2,13.6,4.8,2.2,0.0,0.0
Iran,Asia,2001,0,0,0,4.0,0.0,0,0.0,1.0,1,0.0,0,1.0,0.0,0,14.0,4.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6,0.8,1.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,4.8,12.4,6.2,4.2,0.0,0.0
Iran,Asia,2002,0,0,0,4.0,0.0,0,0.0,5.0,1,0.0,0,0.0,0.0,0,15.0,0.0,3.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.6,1.0,0.8,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,7.6,10.2,6.4,6.0,0.0,0.0
Iran,Asia,2003,0,0,0,2.0,0.0,0,0.0,5.0,1,0.0,0,0.0,0.0,0,12.0,2.0,4.2,2.8,0.0,0.2,0.0,0.2,0.0,0.0,3.0,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,10.2,9.2,6.4,7.2,0.0,0.0
Iran,Asia,2004,0,0,0,3.0,0.0,0,0.0,1.0,1,0.0,0,0.0,0.0,0,13.0,0.0,3.8,2.2,0.0,0.2,0.0,0.2,0.0,0.0,3.2,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,12.2,7.6,5.8,10.2,0.0,0.0
Iran,Asia,2005,0,0,0,5.0,0.0,0,0.0,4.0,1,0.0,0,1.0,0.0,0,14.0,5.0,3.4,1.2,0.0,0.2,0.0,0.2,0.0,0.0,2.8,2.4,1.0,0.8,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,12.6,5.6,4.2,12.0,0.0,1.0
Iran,Asia,2006,1,0,0,1.0,0.0,0,0.0,3.0,1,0.0,0,1.0,0.0,0,8.0,14.0,3.6,1.0,0.0,0.2,0.0,0.2,0.0,0.0,3.2,1.8,1.0,0.6,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,13.6,5.0,2.2,11.8,0.0,0.0
Iran,Asia,2007,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,4.0,9.0,3.0,0.8,0.0,0.2,0.0,0.2,0.0,0.0,3.6,2.4,1.0,0.8,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,12.4,5.0,4.2,11.0,1.0,0.0
Iran,Asia,2008,0,0,0,3.0,1.0,1,0.0,2.0,1,0.0,0,1.0,0.0,0,7.0,8.0,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,2.6,2.6,0.8,0.8,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,10.2,4.2,6.0,11.6,0.0,1.0
Iran,Asia,2009,1,0,0,0.0,0.0,0,0.0,1.0,1,0.0,0,1.0,0.0,0,5.0,15.0,2.8,0.25,0.2,0.0,0.2,0.0,0.0,0.25,2.0,3.0,0.8,0.75,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,9.2,4.0,7.2,10.75,0.0,0.0
Iran,Asia,2010,0,0,0,0.0,0.0,0,0.0,6.0,1,0.0,0,1.0,0.0,0,4.0,14.0,2.2,0.3333333333333333,0.2,0.0,0.2,0.0,0.0,0.3333333333333333,2.0,2.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,7.6,4.0,10.2,9.666666666666666,1.0,0.0
Iran,Asia,2011,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,5.0,13.0,1.2,0.5,0.2,0.0,0.2,0.0,0.0,0.5,2.4,3.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6,3.5,12.0,8.0,0.0,0.0
Iran,Asia,2012,0,0,0,1.0,0.0,0,0.0,3.0,1,0.0,0,0.0,0.0,0,4.0,5.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.8,3.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,11.8,11.0,0.0,0.0
Iran,Asia,2013,0,0,0,0.0,0.0,0,1.0,3.0,1,0.0,0,0.0,0.0,0,3.0,11.0,0.8,,0.2,,0.2,,0.0,,2.4,,0.8,,0.0,,0.0,,0.8,,0.0,,0.0,,5.0,,11.0,,0.0,
Iraq,Asia,1990,0,0,0,0.0,0.0,0,1.0,0.0,0,1.0,1,1.0,0.0,0,0.0,0.0,,0.0,,0.2,,0.2,,1.0,,0.2,,0.2,,0.2,,0.2,,1.6,,0.0,,0.0,,0.4,,18.2,,0.0
Iraq,Asia,1991,0,0,0,0.0,1.0,1,1.0,1.0,1,1.0,1,2.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,20.0,0.0,0.0
Iraq,Asia,1992,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,2.0,0.0,0,0.0,35.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.4,1.5,17.2,0.0,0.0
Iraq,Asia,1993,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,18.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4,12.666666666666666,15.0,0.0,0.0
Iraq,Asia,1994,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,18.0,0.0,0.2,0.25,0.0,0.25,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.5,0.0,0.5,0.0,1.5,0.8,0.0,0.0,0.0,0.0,0.0,0.2,14.0,13.8,0.0,0.0
Iraq,Asia,1995,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,2.0,0.0,0,1.0,17.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,1.4,0.4,0.0,0.0,0.0,0.0,0.2,0.2,14.8,12.4,0.0,1.0
Iraq,Asia,1996,1,519,3,0.0,0.0,0,1.0,0.0,0,0.0,0,2.0,0.0,0,0.0,12.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,18.2,10.6,0.0,0.0
Iraq,Asia,1997,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,21.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.4,0.2,20.0,7.6,1.0,1.0
Iraq,Asia,1998,1,20,1,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,17.2,26.6,0.0,1.0
Iraq,Asia,1999,1,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,12.0,0.2,0.2,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.4,1.0,15.0,88.8,1.0,0.0
Iraq,Asia,2000,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,10.0,0.2,0.2,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.2,1.4,13.8,210.2,1.0,0.0
Iraq,Asia,2001,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.2,0.6,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.2,1.8,12.4,377.0,0.0,0.0
Iraq,Asia,2002,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,0.2,0.6,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.2,2.2,10.6,584.8,0.0,1.0
Iraq,Asia,2003,1,17,0,0.0,1.0,1,1.0,0.0,0,1.0,1,0.0,0.0,0,2.0,102.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,7.6,785.6,0.0,0.0
Iraq,Asia,2004,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,2.0,323.0,0.0,0.8,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.8,26.6,948.4,1.0,0.0
Iraq,Asia,2005,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,617.0,0.2,0.8,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.8,88.8,1060.8,0.0,1.0
Iraq,Asia,2006,1,20,11,2.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,2.0,837.0,0.2,0.6,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.4,1.4,210.2,1155.0,0.0,1.0
Iraq,Asia,2007,1,6916,24,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,2.0,1045.0,0.6,0.8,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.8,1.0,377.0,1233.0,1.0,1.0
Iraq,Asia,2008,1,0,15,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,1106.0,0.6,0.8,0.2,0.4,0.2,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,0.0,2.2,0.8,584.8,1582.2,1.0,1.0
Iraq,Asia,2009,1,0,0,1.0,1.0,1,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,1137.0,0.8,0.75,0.0,0.25,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.75,785.6,1693.5,1.0,0.0
Iraq,Asia,2010,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,1179.0,0.8,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,0.0,948.4,1865.0,1.0,0.0
Iraq,Asia,2011,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1308.0,0.8,1.0,0.2,0.5,0.2,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,0.0,1060.8,2143.5,0.0,0.0
Iraq,Asia,2012,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1435.0,0.6,1.0,0.2,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,1155.0,2852.0,0.0,0.0
Iraq,Asia,2013,0,0,0,1.0,1.0,1,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,2852.0,0.8,,0.2,,0.2,,1.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,1233.0,,0.0,
Ireland,Europe,1990,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,8.0,,0.0
Ireland,Europe,1991,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,16.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,5.0,0.0,0.0
Ireland,Europe,1992,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,7.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.0,4.4,0.0,0.0
Ireland,Europe,1993,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,1.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.333333333333334,4.2,0.0,0.0
Ireland,Europe,1994,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,10.0,1.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.25,2.8,0.0,0.0
Ireland,Europe,1995,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.8,2.2,0.0,0.0
Ireland,Europe,1996,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,8.0,2.4,0.0,0.0
Ireland,Europe,1997,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,1.6,0.0,0.0
Ireland,Europe,1998,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.4,1.2,0.0,0.0
Ireland,Europe,1999,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,3.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.2,0.6,0.0,1.0
Ireland,Europe,2000,1,1376,2,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.8,0.6,0.0,0.0
Ireland,Europe,2001,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.2,0.4,1.0,0.0
Ireland,Europe,2002,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.4,0.6,0.0,1.0
Ireland,Europe,2003,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.6,1.4,0.0,0.0
Ireland,Europe,2004,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.2,1.4,1.0,0.0
Ireland,Europe,2005,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,0.0
Ireland,Europe,2006,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,0.0,0.0
Ireland,Europe,2007,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.4,0.0,0.0
Ireland,Europe,2008,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,5.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.8,0.0,1.0
Ireland,Europe,2009,1,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.0,0.0,0.0
Ireland,Europe,2010,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,20.0,1.0,0.0
Ireland,Europe,2011,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,28.0,0.0,0.0
Ireland,Europe,2012,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,29.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,27.0,0.0,0.0
Ireland,Europe,2013,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,27.0,0.4,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,8.4,,0.0,
Israel,Asia,1990,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,2.0,81.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.4,,80.8,,0.0
Israel,Asia,1991,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,53.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4,81.0,73.8,0.0,0.0
Israel,Asia,1992,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,58.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,67.0,64.6,0.0,0.0
Israel,Asia,1993,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,240.0,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,64.0,19.0,0.0,0.0
Israel,Asia,1994,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,41.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.4,108.0,12.4,0.0,0.0
Israel,Asia,1995,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,12.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,94.6,12.6,0.0,0.0
Israel,Asia,1996,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,18.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,80.8,23.0,0.0,0.0
Israel,Asia,1997,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,12.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,73.8,34.8,0.0,1.0
Israel,Asia,1998,1,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,12.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,64.6,39.2,0.0,0.0
Israel,Asia,1999,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,8.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,19.0,41.2,1.0,1.0
Israel,Asia,2000,1,151,12,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,13.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,12.4,44.2,0.0,0.0
Israel,Asia,2001,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,12.6,46.0,1.0,0.0
Israel,Asia,2002,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,23.0,41.6,0.0,1.0
Israel,Asia,2003,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,34.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,34.8,60.6,0.0,1.0
